left_eye,right_eye,stress
"[ 0, 0, 0, 0, 0, 23, 20, 17, 17, 24, 30, 0, 0, 0, 0, 0, 0, 0, 18, 18, 20, 18, 17, 17, 21, 25, 20, 24, 0, 0, 0, 15, 18, 31, 30, 22, 18, 16, 16, 20, 25, 28, 32, 21, 0, 12, 25, 29, 37, 36, 26, 20, 16, 17, 21, 28, 35, 46, 47, 19, 15, 17, 19, 34, 35, 28, 23, 18, 19, 23, 31, 44, 58, 57, 24, 0, 0, 0, 24, 24, 23, 20, 18, 24, 28, 34, 48, 46, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 36, 41, 0, 0, 0]","[ 0, 0, 0, 10, 19, 20, 22, 25, 25, 26, 15, 0, 0, 0, 0, 0, 3, 14, 17, 20, 20, 20, 23, 26, 31, 27, 17, 5, 0, 0, 10, 15, 28, 26, 21, 20, 19, 22, 29, 36, 37, 31, 14, 8, 1, 36, 42, 38, 31, 23, 21, 19, 24, 33, 41, 40, 33, 28, 27, 2, 10, 18, 42, 34, 26, 24, 23, 27, 36, 40, 39, 34, 30, 29, 23, 0, 5, 25, 27, 30, 28, 27, 29, 36, 38, 38, 35, 23, 17, 18, 0, 0, 0, 17, 34, 31, 31, 31, 34, 36, 36, 35, 12, 0, 0]",3
"[ 0, 0, 0, 0, 9, 24, 26, 28, 4, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 21, 21, 21, 22, 17, 18, 8, 0, 0, 0, 0, 18, 19, 26, 30, 28, 22, 19, 19, 20, 23, 20, 9, 0, 0, 0, 14, 14, 26, 34, 32, 26, 21, 21, 22, 24, 30, 28, 15, 0, 0, 0, 0, 14, 22, 26, 29, 25, 24, 25, 29, 39, 49, 42, 14, 0, 0, 0, 0, 0, 10, 24, 23, 23, 28, 34, 47, 59, 59, 40, 8, 0, 0, 0, 0, 0, 0, 0, 0, 29, 37, 43, 49, 50, 44, 36]","[ 0, 0, 0, 0, 11, 29, 29, 31, 4, 0, 0, 0, 0, 0, 0, 0, 10, 13, 16, 23, 26, 26, 15, 15, 16, 9, 0, 0, 0, 15, 14, 23, 24, 19, 20, 22, 23, 26, 28, 30, 20, 5, 0, 0, 54, 50, 39, 27, 21, 20, 22, 25, 32, 37, 36, 32, 19, 0, 0, 15, 47, 48, 34, 24, 24, 24, 28, 37, 42, 41, 35, 26, 15, 0, 0, 26, 30, 30, 30, 28, 29, 32, 38, 43, 42, 35, 29, 24, 12, 0, 0, 0, 20, 36, 33, 33, 34, 38, 41, 39, 35, 30, 28, 29]",3
"[ 0, 0, 0, 0, 6, 16, 18, 20, 22, 23, 27, 15, 0, 0, 0, 0, 0, 11, 16, 17, 18, 18, 19, 20, 23, 27, 25, 21, 17, 0, 8, 8, 22, 30, 26, 21, 19, 19, 20, 23, 30, 37, 40, 33, 10, 27, 28, 31, 34, 31, 24, 21, 21, 22, 24, 38, 50, 50, 42, 36, 8, 8, 9, 23, 32, 27, 25, 25, 27, 31, 41, 48, 46, 35, 10, 0, 0, 0, 11, 19, 16, 15, 15, 29, 35, 41, 36, 26, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 37, 40, 22, 0, 0, 0]","[ 0, 0, 0, 0, 7, 19, 19, 22, 25, 27, 27, 14, 0, 0, 0, 0, 0, 5, 7, 12, 19, 20, 22, 26, 29, 29, 20, 10, 7, 0, 0, 0, 14, 19, 18, 19, 20, 23, 28, 32, 33, 29, 25, 19, 0, 22, 20, 26, 25, 21, 21, 22, 25, 29, 34, 34, 31, 28, 24, 14, 40, 37, 34, 28, 24, 23, 24, 26, 30, 34, 35, 32, 29, 26, 26, 15, 14, 13, 23, 31, 28, 28, 29, 31, 34, 34, 33, 24, 10, 10, 0, 0, 0, 19, 35, 32, 30, 30, 31, 33, 34, 33, 22, 0, 0]",3
"[ 0, 0, 0, 0, 9, 21, 17, 18, 21, 24, 30, 18, 0, 0, 0, 0, 0, 0, 8, 18, 21, 17, 16, 20, 23, 27, 22, 10, 0, 0, 0, 7, 9, 20, 27, 22, 19, 15, 18, 22, 26, 29, 24, 11, 0, 0, 25, 33, 35, 32, 26, 21, 16, 16, 20, 27, 36, 44, 39, 0, 19, 29, 32, 34, 33, 30, 24, 20, 21, 28, 38, 47, 53, 51, 31, 15, 17, 18, 27, 33, 31, 28, 26, 27, 33, 42, 49, 46, 32, 25, 0, 0, 0, 17, 32, 31, 32, 31, 32, 37, 43, 46, 32, 0, 0]","[ 0, 0, 0, 0, 17, 25, 25, 24, 26, 29, 22, 0, 0, 0, 0, 0, 0, 11, 13, 19, 24, 24, 24, 28, 33, 29, 17, 12, 0, 0, 12, 11, 23, 23, 21, 22, 22, 24, 30, 36, 35, 30, 23, 7, 0, 41, 40, 35, 27, 21, 20, 21, 25, 32, 37, 36, 31, 29, 25, 0, 12, 11, 32, 32, 27, 24, 24, 28, 33, 35, 34, 30, 29, 27, 19, 0, 0, 18, 20, 27, 28, 27, 31, 34, 34, 32, 30, 28, 16, 15, 0, 0, 0, 0, 23, 30, 29, 33, 35, 34, 32, 31, 27, 0, 0]",3
"[ 0, 0, 0, 0, 14, 20, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 22, 20, 19, 17, 14, 14, 11, 0, 0, 0, 0, 18, 19, 31, 33, 27, 21, 19, 18, 19, 20, 21, 20, 18, 0, 0, 14, 15, 31, 35, 29, 23, 21, 20, 22, 25, 32, 42, 40, 18, 0, 0, 0, 18, 22, 26, 26, 24, 24, 27, 33, 42, 55, 53, 37, 12, 0, 0, 0, 0, 16, 23, 22, 25, 31, 39, 48, 53, 49, 32, 26, 0, 0, 0, 0, 0, 0, 0, 16, 33, 37, 40, 39, 32, 0, 0]","[ 0, 0, 0, 0, 17, 20, 18, 21, 0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 18, 20, 17, 21, 15, 19, 19, 18, 0, 0, 0, 14, 15, 36, 26, 19, 20, 17, 22, 28, 37, 37, 32, 9, 8, 0, 49, 52, 44, 28, 21, 20, 19, 24, 34, 47, 44, 34, 30, 28, 0, 14, 15, 46, 34, 27, 23, 23, 29, 40, 45, 39, 32, 31, 28, 20, 0, 0, 27, 21, 33, 29, 30, 33, 40, 41, 36, 34, 18, 17, 16, 0, 0, 0, 0, 38, 35, 36, 35, 38, 37, 36, 36, 0, 0, 0]",3
"[ 0, 0, 0, 0, 15, 20, 21, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 21, 20, 14, 11, 13, 15, 12, 0, 0, 0, 0, 6, 8, 22, 26, 22, 19, 18, 19, 23, 28, 27, 13, 10, 0, 0, 22, 28, 30, 29, 25, 21, 19, 20, 25, 33, 42, 44, 35, 0, 19, 27, 30, 31, 31, 28, 25, 23, 23, 28, 39, 48, 48, 39, 23, 15, 16, 18, 29, 32, 31, 28, 26, 27, 31, 39, 45, 41, 23, 18, 0, 0, 0, 25, 33, 32, 31, 29, 30, 33, 37, 39, 31, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 27, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 14, 24, 25, 29, 19, 15, 0, 0, 0, 0, 0, 10, 8, 22, 22, 24, 23, 27, 34, 34, 28, 7, 7, 0, 0, 0, 34, 29, 26, 24, 23, 25, 31, 37, 36, 31, 25, 23, 0, 33, 31, 40, 36, 30, 25, 23, 28, 34, 36, 35, 31, 26, 26, 21, 26, 25, 25, 38, 32, 27, 25, 30, 35, 34, 34, 33, 15, 15, 17, 0, 0, 0, 37, 31, 29, 28, 32, 34, 33, 34, 35, 0, 0, 0]",3
"[ 0, 0, 0, 0, 13, 19, 18, 18, 18, 20, 16, 0, 0, 0, 0, 0, 0, 10, 13, 18, 19, 17, 17, 17, 18, 17, 12, 12, 0, 0, 6, 6, 19, 25, 24, 20, 18, 16, 16, 17, 19, 23, 26, 10, 0, 22, 21, 24, 29, 28, 24, 20, 18, 16, 17, 21, 27, 38, 35, 0, 6, 6, 23, 30, 29, 26, 23, 20, 19, 25, 35, 45, 48, 39, 21, 0, 0, 13, 17, 25, 28, 25, 23, 24, 30, 40, 46, 43, 23, 17, 0, 0, 0, 0, 20, 29, 27, 26, 28, 33, 38, 39, 29, 0, 0]","[ 0, 0, 0, 0, 16, 16, 18, 17, 20, 18, 20, 0, 0, 0, 0, 0, 0, 19, 15, 18, 15, 17, 18, 20, 26, 27, 15, 12, 0, 0, 10, 10, 35, 28, 19, 16, 17, 20, 22, 32, 32, 26, 22, 7, 7, 36, 36, 42, 32, 21, 18, 19, 22, 26, 32, 32, 28, 25, 23, 25, 10, 10, 40, 33, 25, 22, 22, 26, 29, 29, 30, 28, 28, 7, 7, 0, 0, 23, 19, 29, 26, 26, 28, 30, 28, 29, 17, 17, 0, 0, 0, 0, 0, 0, 32, 30, 29, 29, 30, 29, 30, 0, 0, 0, 0]",3
"[ 0, 0, 0, 0, 0, 13, 22, 24, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 17, 20, 21, 18, 13, 14, 11, 0, 0, 0, 0, 7, 8, 23, 25, 21, 18, 18, 20, 22, 25, 22, 11, 10, 0, 0, 23, 29, 32, 30, 24, 19, 19, 21, 23, 25, 31, 37, 36, 0, 20, 28, 31, 33, 33, 28, 22, 20, 22, 28, 37, 49, 51, 42, 19, 16, 18, 18, 30, 33, 30, 24, 22, 25, 33, 45, 56, 51, 25, 15, 0, 0, 0, 25, 32, 30, 27, 25, 27, 37, 50, 55, 45, 0, 0]","[ 0, 0, 0, 0, 18, 16, 19, 25, 24, 24, 0, 0, 0, 0, 0, 0, 0, 14, 10, 18, 16, 18, 23, 26, 30, 19, 17, 0, 0, 0, 11, 13, 29, 20, 18, 16, 17, 23, 31, 38, 35, 30, 8, 8, 0, 40, 44, 41, 28, 19, 16, 18, 25, 37, 46, 40, 32, 29, 27, 0, 11, 13, 46, 39, 27, 22, 24, 30, 37, 41, 38, 33, 30, 30, 21, 0, 0, 27, 25, 36, 30, 29, 34, 37, 37, 36, 35, 18, 18, 17, 0, 0, 0, 0, 42, 36, 34, 36, 37, 35, 35, 37, 0, 0, 0]",3
"[ 0, 0, 0, 0, 9, 22, 24, 26, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 22, 21, 22, 19, 20, 22, 12, 0, 0, 0, 0, 13, 17, 23, 27, 23, 20, 19, 20, 23, 25, 23, 20, 17, 0, 13, 23, 27, 30, 29, 26, 21, 19, 19, 23, 27, 33, 41, 39, 17, 17, 17, 18, 25, 30, 29, 25, 21, 22, 27, 33, 42, 52, 47, 21, 0, 0, 0, 13, 24, 23, 22, 20, 26, 31, 37, 41, 41, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 34, 36, 20, 0, 0, 0]","[ 0, 0, 0, 0, 21, 22, 25, 26, 29, 30, 0, 0, 0, 0, 0, 0, 0, 17, 14, 20, 20, 22, 25, 30, 33, 16, 15, 0, 0, 0, 10, 10, 30, 24, 19, 20, 23, 26, 33, 36, 29, 26, 8, 8, 0, 34, 35, 34, 25, 21, 23, 27, 32, 39, 37, 31, 28, 27, 28, 0, 10, 10, 37, 30, 26, 27, 30, 33, 37, 36, 32, 31, 30, 30, 22, 0, 0, 22, 18, 31, 31, 32, 33, 36, 35, 34, 33, 18, 18, 18, 0, 0, 0, 0, 36, 35, 34, 33, 34, 34, 35, 35, 0, 0, 0]",3
"[ 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 33, 18, 0, 0, 0, 0, 0, 0, 0, 5, 11, 12, 12, 23, 25, 29, 28, 24, 19, 0, 0, 0, 5, 8, 13, 20, 19, 20, 19, 21, 26, 34, 41, 36, 11, 0, 0, 18, 26, 25, 22, 18, 16, 18, 22, 26, 33, 40, 43, 37, 20, 21, 27, 31, 30, 26, 21, 19, 22, 26, 31, 38, 47, 45, 11, 16, 16, 17, 26, 33, 30, 25, 24, 26, 29, 34, 32, 29, 26, 0, 0, 0, 0, 18, 34, 33, 30, 29, 29, 30, 35, 20, 0, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 15, 30, 28, 18, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 15, 21, 30, 31, 26, 17, 13, 0, 0, 0, 0, 7, 8, 18, 25, 26, 28, 32, 35, 33, 30, 25, 9, 9, 0, 0, 24, 27, 26, 26, 27, 32, 38, 39, 34, 30, 31, 31, 31, 37, 33, 35, 31, 28, 28, 31, 34, 36, 37, 36, 34, 30, 9, 9, 30, 27, 23, 31, 31, 31, 34, 35, 36, 37, 32, 20, 17, 0, 0, 0, 0, 0, 27, 34, 34, 34, 35, 37, 38, 27, 0, 0, 0, 0]",3
"[ 0, 0, 0, 0, 0, 13, 21, 21, 12, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 15, 18, 18, 14, 11, 13, 11, 0, 0, 0, 0, 6, 8, 20, 21, 18, 16, 15, 17, 20, 23, 22, 10, 8, 0, 0, 22, 27, 27, 23, 19, 17, 17, 18, 21, 26, 31, 35, 29, 0, 18, 24, 29, 29, 26, 23, 20, 19, 19, 24, 34, 45, 49, 40, 24, 14, 14, 17, 26, 28, 26, 24, 23, 25, 32, 45, 53, 50, 26, 19, 0, 0, 0, 22, 29, 29, 28, 28, 32, 41, 54, 57, 44, 0, 0]","[ 0, 0, 0, 0, 15, 22, 23, 12, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 17, 20, 21, 17, 15, 18, 13, 0, 0, 0, 0, 10, 10, 20, 19, 19, 18, 19, 22, 27, 32, 26, 8, 6, 0, 0, 36, 35, 30, 22, 20, 19, 20, 24, 30, 34, 35, 28, 21, 0, 0, 10, 10, 32, 28, 21, 19, 21, 26, 32, 37, 36, 29, 25, 17, 0, 0, 0, 19, 17, 22, 24, 24, 29, 34, 37, 35, 29, 28, 25, 12, 0, 0, 0, 0, 23, 30, 28, 31, 35, 36, 34, 30, 29, 28, 27]",3
"[ 0, 0, 0, 0, 6, 16, 17, 20, 21, 20, 24, 14, 0, 0, 0, 0, 0, 9, 13, 15, 18, 17, 18, 18, 19, 22, 20, 16, 13, 0, 6, 6, 19, 25, 23, 21, 19, 18, 18, 20, 25, 30, 32, 27, 9, 21, 23, 27, 30, 30, 27, 21, 21, 21, 28, 36, 41, 40, 36, 31, 6, 6, 8, 19, 28, 27, 23, 22, 25, 32, 38, 41, 40, 32, 9, 0, 0, 0, 9, 16, 15, 14, 13, 27, 32, 36, 31, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 30, 32, 18, 0, 0, 0]","[ 0, 0, 0, 0, 16, 21, 20, 21, 25, 29, 30, 21, 0, 0, 0, 0, 0, 11, 10, 18, 21, 20, 21, 26, 34, 34, 24, 9, 7, 0, 0, 0, 28, 26, 22, 22, 21, 21, 29, 41, 41, 30, 24, 19, 0, 21, 22, 37, 31, 25, 23, 23, 25, 33, 43, 42, 32, 28, 24, 14, 38, 41, 40, 34, 28, 26, 26, 29, 36, 43, 41, 33, 29, 26, 26, 15, 16, 15, 30, 32, 29, 29, 31, 35, 40, 39, 35, 28, 10, 10, 0, 0, 0, 28, 35, 31, 30, 31, 35, 37, 38, 36, 27, 0, 0]",3
"[ 0, 0, 0, 0, 0, 12, 17, 18, 19, 18, 19, 9, 0, 0, 0, 0, 0, 0, 11, 19, 16, 16, 14, 16, 18, 21, 17, 18, 4, 0, 0, 4, 21, 31, 35, 21, 15, 14, 14, 19, 24, 24, 29, 22, 1, 11, 14, 30, 39, 41, 27, 15, 16, 14, 20, 27, 34, 42, 36, 16, 14, 17, 28, 35, 39, 30, 18, 18, 17, 21, 30, 43, 49, 39, 20, 0, 5, 23, 25, 29, 29, 25, 24, 22, 26, 33, 41, 37, 28, 2, 0, 0, 0, 0, 17, 27, 29, 29, 28, 30, 32, 33, 11, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 10, 19, 22, 22, 0, 0, 0, 0, 0, 0, 0, 9, 11, 13, 12, 17, 20, 22, 24, 18, 8, 0, 0, 0, 5, 17, 18, 14, 15, 15, 17, 21, 25, 27, 24, 17, 12, 1, 17, 23, 34, 26, 17, 16, 15, 18, 24, 30, 30, 26, 23, 22, 13, 22, 30, 41, 31, 20, 19, 18, 22, 29, 33, 31, 28, 27, 19, 16, 0, 11, 35, 32, 23, 24, 25, 28, 31, 32, 31, 23, 23, 7, 0, 0, 0, 0, 25, 27, 29, 31, 32, 33, 34, 30, 0, 0, 0, 0]",3
"[ 0, 0, 0, 0, 11, 17, 17, 17, 19, 24, 15, 0, 0, 0, 0, 0, 0, 7, 20, 15, 13, 13, 16, 20, 23, 22, 22, 8, 0, 0, 1, 20, 28, 35, 23, 13, 13, 16, 20, 24, 27, 34, 27, 19, 1, 14, 31, 40, 45, 36, 18, 14, 17, 20, 25, 31, 43, 46, 34, 15, 16, 22, 38, 45, 42, 24, 16, 20, 22, 28, 37, 49, 52, 28, 18, 0, 5, 26, 32, 36, 29, 24, 25, 26, 32, 41, 40, 36, 7, 0, 0, 0, 0, 16, 34, 32, 29, 28, 29, 33, 36, 17, 0, 0, 0]","[ 0, 0, 0, 0, 16, 19, 19, 21, 20, 22, 20, 0, 0, 0, 0, 0, 0, 6, 13, 15, 15, 13, 16, 18, 23, 23, 15, 7, 0, 0, 2, 17, 19, 20, 16, 14, 12, 14, 19, 28, 29, 23, 16, 11, 1, 17, 33, 32, 26, 20, 16, 14, 15, 22, 31, 30, 26, 22, 19, 11, 20, 30, 40, 31, 25, 20, 17, 18, 24, 29, 28, 26, 25, 16, 13, 0, 10, 32, 32, 31, 24, 21, 25, 26, 25, 26, 21, 22, 7, 0, 0, 0, 0, 27, 37, 30, 26, 27, 27, 28, 26, 0, 0, 0, 0]",3
"[ 0, 0, 0, 0, 10, 17, 16, 15, 16, 19, 11, 0, 0, 0, 0, 0, 0, 9, 23, 20, 17, 15, 14, 16, 19, 19, 21, 8, 0, 0, 1, 22, 30, 35, 26, 19, 15, 14, 17, 20, 26, 36, 30, 20, 1, 14, 33, 39, 39, 31, 21, 16, 16, 18, 26, 38, 49, 48, 35, 15, 17, 20, 28, 38, 33, 25, 20, 19, 23, 36, 49, 54, 51, 28, 18, 0, 0, 9, 28, 26, 22, 20, 19, 31, 42, 49, 44, 36, 7, 0, 0, 0, 0, 0, 0, 0, 0, 31, 36, 37, 17, 0, 0, 0]","[ 0, 0, 0, 0, 3, 17, 17, 18, 19, 22, 5, 0, 0, 0, 0, 0, 0, 16, 16, 16, 17, 19, 20, 24, 23, 19, 0, 0, 0, 0, 9, 22, 24, 20, 17, 17, 18, 23, 31, 34, 29, 10, 0, 0, 20, 31, 41, 31, 22, 18, 18, 20, 29, 38, 39, 32, 21, 13, 2, 26, 39, 50, 38, 28, 21, 20, 25, 35, 42, 39, 34, 29, 28, 13, 0, 18, 43, 34, 35, 27, 26, 30, 38, 41, 38, 35, 31, 26, 25, 0, 0, 0, 0, 40, 36, 35, 35, 37, 39, 38, 36, 25, 0, 0]",3
"[ 0, 0, 0, 0, 9, 17, 18, 17, 19, 23, 14, 0, 0, 0, 0, 0, 0, 6, 18, 17, 15, 15, 15, 17, 20, 21, 21, 7, 0, 0, 1, 15, 22, 29, 24, 17, 15, 14, 16, 19, 24, 33, 30, 23, 1, 14, 26, 30, 33, 30, 22, 18, 16, 17, 21, 30, 43, 49, 40, 17, 17, 20, 31, 34, 33, 27, 23, 19, 21, 26, 38, 52, 55, 32, 21, 0, 5, 24, 28, 32, 30, 27, 24, 26, 31, 43, 46, 40, 8, 0, 0, 0, 0, 14, 31, 31, 29, 28, 29, 33, 39, 20, 0, 0, 0]","[ 0, 0, 0, 0, 13, 16, 16, 17, 21, 26, 22, 0, 0, 0, 0, 0, 0, 7, 13, 15, 16, 15, 18, 25, 32, 29, 20, 9, 0, 0, 3, 24, 22, 19, 16, 16, 16, 21, 30, 36, 33, 27, 20, 16, 2, 26, 41, 34, 24, 19, 18, 19, 25, 33, 37, 33, 29, 28, 27, 16, 31, 33, 39, 28, 23, 22, 24, 29, 34, 35, 32, 30, 24, 19, 19, 0, 10, 31, 30, 29, 28, 30, 28, 26, 26, 25, 25, 13, 0, 0, 0, 0, 0, 26, 34, 34, 34, 17, 0, 0, 0, 0, 0, 0, 0]",3
"[ 0, 0, 0, 0, 0, 20, 20, 20, 20, 23, 28, 0, 0, 0, 0, 0, 0, 0, 21, 20, 18, 18, 19, 19, 21, 26, 21, 24, 0, 0, 0, 17, 21, 33, 33, 22, 18, 18, 17, 19, 25, 30, 39, 26, 0, 15, 28, 34, 38, 38, 30, 22, 18, 16, 22, 31, 41, 51, 47, 19, 19, 19, 34, 37, 39, 36, 27, 21, 20, 28, 40, 50, 56, 49, 24, 0, 0, 26, 29, 37, 37, 33, 28, 28, 37, 47, 51, 39, 34, 0, 0, 0, 0, 0, 35, 36, 38, 35, 33, 39, 44, 46, 0, 0, 0]","[ 0, 0, 0, 0, 20, 21, 19, 21, 23, 24, 25, 0, 0, 0, 0, 0, 0, 0, 18, 19, 19, 18, 19, 21, 25, 27, 20, 0, 0, 0, 0, 28, 26, 28, 20, 18, 17, 18, 24, 33, 34, 30, 18, 0, 0, 29, 49, 46, 37, 25, 21, 21, 22, 29, 39, 38, 32, 30, 15, 0, 37, 35, 51, 44, 32, 28, 27, 28, 32, 38, 37, 33, 33, 31, 12, 0, 0, 39, 38, 40, 37, 35, 36, 35, 35, 35, 36, 28, 27, 27, 0, 0, 0, 0, 43, 41, 38, 39, 38, 36, 37, 40, 0, 0, 0]",3
"[ 0, 0, 0, 0, 12, 23, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 19, 19, 16, 16, 12, 14, 9, 0, 0, 0, 0, 1, 16, 23, 32, 27, 19, 15, 16, 16, 18, 20, 21, 8, 0, 0, 13, 27, 32, 37, 32, 23, 18, 18, 18, 21, 28, 37, 28, 18, 1, 16, 20, 32, 36, 35, 27, 22, 21, 22, 26, 33, 41, 42, 36, 13, 0, 5, 24, 26, 30, 29, 26, 25, 26, 30, 36, 41, 34, 27, 26, 0, 0, 0, 0, 19, 30, 28, 28, 29, 32, 35, 37, 13, 0, 0]","[ 0, 0, 0, 17, 21, 21, 20, 20, 21, 27, 25, 0, 0, 0, 0, 0, 6, 18, 22, 21, 19, 19, 20, 25, 31, 30, 17, 16, 5, 0, 12, 19, 33, 27, 21, 18, 18, 22, 30, 35, 34, 30, 29, 14, 8, 42, 40, 36, 30, 22, 17, 18, 23, 33, 38, 37, 32, 30, 30, 29, 12, 21, 41, 35, 27, 23, 23, 26, 33, 36, 36, 33, 32, 16, 8, 0, 8, 25, 34, 33, 29, 28, 30, 34, 36, 34, 19, 19, 6, 0, 0, 0, 0, 29, 38, 34, 33, 34, 36, 35, 31, 0, 0, 0, 0]",3
"[ 0, 0, 0, 4, 19, 17, 17, 9, 0, 0, 0, 0, 0, 0, 0, 1, 13, 14, 20, 16, 15, 12, 9, 10, 12, 3, 0, 0, 0, 8, 9, 23, 23, 21, 17, 16, 15, 16, 19, 21, 10, 7, 1, 0, 27, 26, 26, 26, 23, 22, 20, 18, 19, 20, 22, 23, 24, 2, 0, 8, 9, 28, 28, 26, 25, 23, 22, 22, 23, 25, 26, 26, 21, 21, 0, 2, 17, 19, 28, 27, 26, 25, 24, 26, 28, 30, 18, 16, 17, 0, 0, 0, 7, 29, 28, 27, 26, 26, 28, 31, 33, 6, 0, 0]","[ 0, 0, 0, 12, 23, 19, 19, 19, 20, 21, 20, 19, 6, 0, 0, 0, 2, 10, 16, 22, 19, 18, 19, 21, 21, 20, 20, 11, 7, 8, 0, 6, 27, 24, 20, 18, 18, 20, 22, 22, 21, 21, 19, 18, 20, 18, 19, 29, 26, 22, 19, 19, 21, 23, 24, 24, 24, 23, 12, 11, 34, 30, 29, 28, 24, 21, 20, 22, 24, 26, 27, 26, 24, 5, 0, 13, 12, 18, 30, 27, 24, 23, 24, 26, 27, 28, 18, 9, 2, 0, 0, 0, 11, 32, 28, 25, 25, 26, 27, 28, 29, 13, 0, 0, 0]",4
"[ 0, 0, 0, 11, 23, 20, 19, 22, 26, 28, 18, 0, 0, 0, 0, 0, 3, 15, 20, 23, 20, 18, 20, 21, 24, 23, 17, 6, 0, 0, 9, 12, 27, 27, 25, 20, 19, 18, 19, 21, 26, 29, 15, 8, 1, 32, 30, 29, 29, 27, 24, 20, 20, 20, 23, 25, 27, 28, 27, 2, 9, 13, 31, 30, 29, 26, 23, 23, 24, 24, 26, 28, 28, 28, 23, 0, 4, 18, 23, 30, 28, 26, 26, 27, 27, 29, 31, 21, 16, 18, 0, 0, 0, 14, 30, 29, 28, 28, 29, 30, 33, 34, 12, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 11, 23, 23, 19, 0, 0, 0, 0, 0, 0, 0, 15, 21, 17, 15, 16, 20, 21, 20, 15, 15, 4, 0, 0, 7, 22, 24, 24, 20, 19, 20, 22, 23, 23, 23, 22, 18, 18, 19, 24, 33, 28, 24, 20, 20, 22, 25, 26, 27, 27, 27, 16, 14, 24, 28, 34, 30, 26, 23, 23, 24, 27, 28, 29, 19, 19, 6, 0, 0, 9, 30, 26, 30, 27, 26, 24, 23, 24, 23, 0, 0, 0, 0, 0, 0, 0, 0, 31, 33, 29, 14, 0, 0, 0, 0, 0, 0, 0]",4
"[ 0, 0, 0, 6, 24, 25, 27, 30, 14, 0, 0, 0, 0, 0, 0, 0, 1, 13, 17, 24, 23, 23, 24, 16, 13, 16, 18, 3, 0, 0, 7, 9, 24, 25, 25, 23, 21, 20, 19, 23, 28, 31, 13, 9, 0, 26, 26, 26, 27, 26, 24, 23, 22, 22, 24, 27, 29, 32, 32, 1, 7, 9, 28, 28, 27, 26, 25, 25, 25, 26, 27, 29, 30, 30, 23, 0, 2, 17, 19, 28, 27, 27, 27, 27, 28, 30, 31, 19, 17, 18, 0, 0, 0, 7, 29, 28, 28, 29, 29, 31, 33, 34, 6, 0, 0]","[ 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 13, 0, 0, 0, 0, 0, 0, 0, 5, 10, 10, 11, 22, 23, 23, 19, 12, 12, 2, 0, 0, 2, 8, 12, 18, 18, 19, 22, 24, 24, 23, 21, 22, 11, 8, 0, 6, 30, 22, 20, 21, 21, 23, 25, 25, 25, 24, 26, 27, 29, 26, 28, 31, 25, 23, 25, 24, 25, 26, 26, 27, 27, 14, 8, 8, 21, 21, 23, 29, 28, 28, 26, 15, 15, 16, 16, 16, 6, 0, 0, 0, 0, 11, 32, 32, 30, 28, 0, 0, 0, 0, 0, 0, 0, 0]",4
